date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:46:32	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:32%20GMT	https://laravel.pixelstrap.com/viho/assets/images/sidebar-pattern/5.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/sidebar-pattern/5.png	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:33	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:32%20GMT	https://laravel.pixelstrap.com/viho/assets/images/sidebar-image/5.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/sidebar-image/5.jpg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:33	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:32%20GMT	https://laravel.pixelstrap.com/viho/assets/images/sidebar-pattern/6.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/sidebar-pattern/6.png	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:33	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:32%20GMT	https://laravel.pixelstrap.com/viho/assets/images/sidebar-image/6.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/sidebar-image/6.jpg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:34	3863/3863	---M--	200	added ('OK')	image/jpeg	etag:%222d20db1-f17-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard/bg.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard/bg.jpg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:34	5072/5072	---M--	200	added ('OK')	image/png	etag:%222d20e74-13d0-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/other-images/clock-face.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/other-images/clock-face.png	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:34	246/246	---M--	200	added ('OK')	image/svg+xml	etag:%222d20d4f-f6-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/sec.svg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/sec.svg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:34	828739/828739	---M--	200	added ('OK')	image/jpeg	etag:%222d20e78-ca543-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/other-images/mobile-clock-wallpaper.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/other-images/mobile-clock-wallpaper.jpg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:34	178/178	---M--	200	added ('OK')	image/svg+xml	etag:%222d20d4e-b2-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/min.svg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/min.svg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:35	178/178	---M--	200	added ('OK')	image/svg+xml	etag:%222d20d4c-b2-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/hour.svg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/hour.svg	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:35	109753/109753	---M--	200	added ('OK')	image/png	etag:%222d20daf-1acb9-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/target1.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/target1.png	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:36	6114/6114	---M--	200	added ('OK')	text/css	etag:%222d206cb-17e2-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/owlcarousel.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/owlcarousel.css	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:36	458987/458987	---M--	200	added ('OK')	image/png	etag:%222d20e72-700eb-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/other-images/calender-bg.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/other-images/calender-bg.png	(from https://laravel.pixelstrap.com/viho/assets/css/style.css)
08:46:36	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:35%20GMT	https://laravel.pixelstrap.com/viho/dashboard/user-profile	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/dashboard/user-profile	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:36	7110/7110	---M--	200	added ('OK')	image/png	etag:%222d20da4-1bc6-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/1.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/1.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:36	7194/7194	---M--	200	added ('OK')	image/png	etag:%222d20dad-1c1a-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/8.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/8.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:37	5869/5869	---M--	200	added ('OK')	image/png	etag:%222d20da8-16ed-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/3.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/3.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:37	5547/5547	---M--	200	added ('OK')	image/png	etag:%222d20da9-15ab-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/4.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/4.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:37	7296/7296	---M--	200	added ('OK')	image/png	etag:%222d20daa-1c80-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/5.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/5.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:37	7007/7007	---M--	200	added ('OK')	image/png	etag:%222d20dab-1b5f-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/6.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/6.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:38	5056/5056	---M--	200	added ('OK')	image/png	etag:%222d20dac-13c0-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/7.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/7.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:38	8788/8788	---M--	200	added ('OK')	image/png	etag:%222d20dae-2254-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/9.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/9.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:38	6450/6450	---M--	200	added ('OK')	image/png	etag:%222d20da6-1932-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/11.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/11.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:38	5262/5262	---M--	200	added ('OK')	image/png	etag:%222d20da5-148e-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard-2/10.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard-2/10.png	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:39	52091/52091	---M--	200	added ('OK')	application/javascript	etag:%222d210e5-cb7b-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/chart/chartjs/chart.min.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/chart/chartjs/chart.min.js	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:39	89882/89882	---M--	200	added ('OK')	application/javascript	etag:%222d213e9-15f1a-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/owlcarousel/owl.carousel.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/owlcarousel/owl.carousel.js	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:39	7754/7754	---M--	200	added ('OK')	application/javascript	etag:%222d213e8-1e4a-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/owlcarousel/owl-custom.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/owlcarousel/owl-custom.js	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:40	22777/22777	---M--	200	added ('OK')	application/javascript	etag:%222d2110e-58f9-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/dashboard/dashboard_2.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/dashboard/dashboard_2.js	(from https://laravel.pixelstrap.com/viho/dashboard/dashboard-02)
08:46:40	89015/89015	---M--	200	added ('OK')	text/css	etag:%222d206e4-15bb7-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/whether-icon.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/whether-icon.css	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:40	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:39%20GMT	https://laravel.pixelstrap.com/viho/widgets/user-profile	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/widgets/user-profile	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:40	34447/34447	---M--	200	added ('OK')	image/png	etag:%222d20db2-868f-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard/boy-2.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard/boy-2.png	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:41	32096/32096	---M--	200	added ('OK')	image/jpeg	etag:%222d20d58-7d60-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/avtar/3.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/avtar/3.jpg	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:41	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:40%20GMT	https://laravel.pixelstrap.com/viho/widgets/social-app.html	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/widgets/social-app.html	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:41	3420/3420	---M--	200	added ('OK')	image/png	etag:%222d20db3-d5c-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard/chrome.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard/chrome.png	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:41	3716/3716	---M--	200	added ('OK')	image/png	etag:%222d20db4-e84-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard/firefox.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard/firefox.png	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:41	6120/6120	---M--	200	added ('OK')	image/png	etag:%222d20dc1-17e8-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/dashboard/safari.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/dashboard/safari.png	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:42	4478/4478	---M--	200	added ('OK')	image/jpeg	etag:%222d20ec7-117e-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/user/5.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/user/5.jpg	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:42	43717/43717	---M--	200	added ('OK')	image/jpeg	etag:%222d20ec8-aac5-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/user/6.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/user/6.jpg	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:42	2166818/2166818	---M--	200	added ('OK')	image/jpeg	etag:%222d20eb2-211022-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/user-card/3.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/user-card/3.jpg	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:42	73691/73691	---M--	200	added ('OK')	image/jpeg	etag:%222d20ec9-11fdb-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/user/7.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/user/7.jpg	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:42	1517/1517	---M--	200	added ('OK')	application/javascript	etag:%222d20ed6-5ed-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/general-widget.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/general-widget.js	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:42	864/864	---M--	200	added ('OK')	application/javascript	etag:%222d20ed7-360-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/height-equal.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/height-equal.js	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:43	417/417	---M--	200	added ('OK')	application/javascript	etag:%222d20eec-1a1-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/tooltip-init.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/tooltip-init.js	(from https://laravel.pixelstrap.com/viho/widgets/general-widget)
08:46:43	51679/51679	---M--	200	added ('OK')	application/javascript	etag:%222d210df-c9df-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/chart/apex-chart/moment.min.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/chart/apex-chart/moment.min.js	(from https://laravel.pixelstrap.com/viho/widgets/chart-widget)
08:46:44	22865/22865	---M--	200	added ('OK')	application/javascript	etag:%222d20ece-5951-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/chart-widget.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/chart-widget.js	(from https://laravel.pixelstrap.com/viho/widgets/chart-widget)
08:46:44	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:43%20GMT	https://laravel.pixelstrap.com/viho/ui-kits/user-profile	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/ui-kits/user-profile	(from https://laravel.pixelstrap.com/viho/ui-kits/state-color)
08:46:44	934/934	---M--	200	added ('OK')	image/png	etag:%222d20ec1-3a6-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/user/16.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/user/16.png	(from https://laravel.pixelstrap.com/viho/ui-kits/avatars)
08:46:45	11123/11123	---M--	200	added ('OK')	image/jpeg	etag:%222d20ec4-2b73-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/user/3.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/user/3.jpg	(from https://laravel.pixelstrap.com/viho/ui-kits/avatars)
08:46:45	237/237	---M--	200	added ('OK')	application/javascript	etag:%222d20ee3-ed-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/popover-custom.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/popover-custom.js	(from https://laravel.pixelstrap.com/viho/ui-kits/popover)
08:46:46	3720/3720	---M--	200	added ('OK')	text/css	etag:%222d206d3-e88-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/scrollable.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/scrollable.css	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:47	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2001:46:46%20GMT	https://laravel.pixelstrap.com/viho/bonus-ui/user-profile	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/bonus-ui/user-profile	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:48	670372/670372	---M--	200	added ('OK')	image/jpeg	etag:%222d20d5a-a3aa4-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/banner/2.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/banner/2.jpg	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:48	25776/25776	---M--	200	added ('OK')	application/javascript	etag:%222d21481-64b0-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/scrollable/perfect-scrollbar.min.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/scrollable/perfect-scrollbar.min.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:48	518587/518587	---M--	200	added ('OK')	image/jpeg	etag:%222d20d5b-7e9bb-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/banner/3.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/banner/3.jpg	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:48	798/798	---M--	200	added ('OK')	application/javascript	etag:%222d21482-31e-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/scrollable/scrollable-custom.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/scrollable/scrollable-custom.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:48	59757/59757	---M--	200	added ('OK')	text/css	etag:%222d206e1-e96d-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/tree.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/tree.css	(from https://laravel.pixelstrap.com/viho/bonus-ui/tree)
08:46:48	628871/628871	---M--	200	added ('OK')	image/jpeg	etag:%222d20d59-99887-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/banner/1.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/banner/1.jpg	(from https://laravel.pixelstrap.com/viho/bonus-ui/scrollable)
08:46:49	135485/135485	---M--	200	added ('OK')	application/javascript	etag:%222d21498-2113d-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/tree/jstree.min.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/tree/jstree.min.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/tree)
08:46:49	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%222d21499-7ee-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/tree/tree.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/tree/tree.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/tree)
08:46:49	6272/6272	---M--	200	added ('OK')	application/javascript	etag:%222d213e7-1880-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/notify/notify-script.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/notify/notify-script.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/bootstrap-notify)
08:46:50	23125/23125	---M--	200	added ('OK')	text/css	etag:%222d206d1-5a55-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/rating.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/rating.css	(from https://laravel.pixelstrap.com/viho/bonus-ui/rating)
08:46:50	20041/20041	---M--	200	added ('OK')	application/javascript	etag:%222d2147f-4e49-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/rating/jquery.barrating.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/rating/jquery.barrating.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/rating)
08:46:50	3126/3126	---M--	200	added ('OK')	application/javascript	etag:%222d21480-c36-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/rating/rating-script.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/rating/rating-script.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/rating)
08:46:50	14611/14611	---M--	200	added ('OK')	text/css	etag:%222d206c2-3913-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/dropzone.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/dropzone.css	(from https://laravel.pixelstrap.com/viho/bonus-ui/dropzone)
08:46:51	1369/1369	---M--	200	added ('OK')	application/javascript	etag:%222d21135-559-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/dropzone/dropzone-script.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/dropzone/dropzone-script.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/dropzone)
08:46:51	121276/121276	---M--	200	added ('OK')	application/javascript	etag:%222d21136-1d9bc-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/dropzone/dropzone.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/dropzone/dropzone.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/dropzone)
08:46:51	10793/10793	---M--	200	added ('OK')	text/css	etag:%222d206e0-2a29-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/tour.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/tour.css	(from https://laravel.pixelstrap.com/viho/bonus-ui/tour)
08:46:52	480553/480553	---M--	200	added ('OK')	image/png	etag:%222d20e7a-75529-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/other-images/profile-style-img.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/other-images/profile-style-img.png	(from https://laravel.pixelstrap.com/viho/bonus-ui/tour)
08:46:52	1353597/1353597	---M--	200	added ('OK')	image/png	etag:%222d20e7b-14a77d-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/other-images/profile-style-img3.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/other-images/profile-style-img3.png	(from https://laravel.pixelstrap.com/viho/bonus-ui/tour)
08:46:52	72121/72121	---M--	200	added ('OK')	application/javascript	etag:%222d21497-119b9-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/tour/intro.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/tour/intro.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/tour)
08:46:52	308580/308580	---M--	200	added ('OK')	image/png	etag:%222d20d87-4b564-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/images/blog/img.png	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/images/blog/img.png	(from https://laravel.pixelstrap.com/viho/bonus-ui/tour)
08:46:52	166/166	---M--	200	added ('OK')	application/javascript	etag:%222d21496-a6-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/tour/intro-init.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/tour/intro-init.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/tour)
08:46:53	41109/41109	---M--	200	added ('OK')	text/css	etag:%222d206dc-a095-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/css/sweetalert2.css	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/css/sweetalert2.css	(from https://laravel.pixelstrap.com/viho/bonus-ui/sweet-alert2)
08:46:53	40655/40655	---M--	200	added ('OK')	application/javascript	etag:%222d21489-9ecf-5cb9b3a0f3d80%22	https://laravel.pixelstrap.com/viho/assets/js/sweet-alert/sweetalert.min.js	D:/Project/Scomptec/1.%20Tampilan/Template%202%20Sela/laravel.pixelstrap.com/viho/assets/js/sweet-alert/sweetalert.min.js	(from https://laravel.pixelstrap.com/viho/bonus-ui/sweet-alert2)
